region,region.2,asian.f.c,asian.f.r,black.f.c,black.f.r,hispanic.f.c,hispanic.f.r,nativeAm.f.c,nativeAm.f.r,white.f.c,white.f.r,u.f.c,u.f.p,total.f.c,total.f.r,asian.m.c,asian.m.r,black.m.c,black.m.r,hispanic.m.c,hispanic.m.r,nativeAm.m.c,nativeAm.m.r,white.m.c,white.m.r,u.m.c,u.m.p,total.m.c,total.m.r,asian.tot.c,asian.tot.r,black.tot.c,black.tot.r,hispanic.tot.c,hispanic.tot.r,nativeAm.tot.c,nativeAm.tot.r,white.tot.c,white.tot.r,u.tot.c,u.tot.p,total.tot.c,total.tot.r
 CALIFORNIA,CA,248,11.4,3467,289.7,2026,37,40,36.9,1149,13,3930,0.4,10860,60.9,312,14.8,3483,296,2347,39.9,24,23.1,2774,31.8,4661,0.3,13601,75.6,562,13.1,6971,293.7,4387,38.6,64,30.2,3925,22.3,8716,0.4,24625,69.8
 Alameda,Ala,21,12.8,397,295.7,42,30.6,3,85.3,34,10.5,546,0.5,1043,136.8,23,14.5,380,312.3,53,36,4,119.8,93,29.1,446,0.4,999,133.1,44,13.6,780,304.8,95,33.4,7,102.1,127,19.7,998,0.5,2051,137.7
Berkeley,Ber,0,0,24,311.8,3,72.4,0,0,3,9.9,21,0.4,51,102.2,4,52.9,25,288.1,2,43.6,1,396.1,9,29.2,17,0.3,58,111.8,4,26.7,51,311.4,5,57.3,1,200,12,19.6,40,0.4,113,107.9
 Alpine,Alp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Amador,Ama,0,0,0,0,0,0,0,0,1,6.9,0,0,1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,0,0,1,2.8
 Butte,But,1,20.3,3,210.1,1,10.3,0,0,4,4.3,3,0.3,12,10.7,0,0,5,342.9,1,9.4,0,0,3,3.4,0,0,9,8.4,1,10.1,8,277.2,2,9.8,0,0,7,3.8,3,0.1,21,10.1
 Calaveras,Cal,0,0,0,0,0,0,0,0,0,0,1,1,1,4.4,0,0,0,0,0,0,0,0,0,0,2,1,2,9.1,0,0,0,0,0,0,0,0,0,0,3,1,3,7.1
 Colusa,Col,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.1,0,0,0,0,0,0,1,8.4,0,0,0,0,1,9.4,0,0,0,0,0,0,1,5.1
 Contra Costa,CC,3,4.8,97,209,13,19.8,1,38.8,25,8.2,228,0.6,367,76.2,7,11.5,71,166.7,9,12.7,0,0,27,9.1,158,0.6,272,57.7,10,8.1,169,189.9,22,16.1,1,19.8,53,8.8,390,0.6,645,65.3
 Del Norte,Del,0,0,0,0,0,0,0,0,1,8.2,0,0,1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,3.6
 El Dorado,EL,0,0,0,0,2,28.5,0,0,2,2.6,5,0.6,9,10.3,0,0,0,0,0,0,0,0,2,2.6,5,0.7,7,8,0,0,0,0,2,13.4,0,0,4,2.6,10,0.6,16,9.7
 Fresno,FR,14,31,174,818.6,189,116.3,3,73.9,53,28,214,0.3,647,153.2,2,4.4,111,570.4,140,81.1,3,83.7,23,13.1,145,0.3,424,101.6,16,17.6,287,704.9,333,99.3,6,78.5,76,20.8,371,0.3,1089,130.4
 Glenn,Gle,0,0,1,1851.9,0,0,0,0,0,0,0,0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,709.2,0,0,0,0,0,0,0,0,1,3.7
 Humboldt,HU,1,50.4,1,199.6,0,0,1,25.1,7,12.6,1,0.1,11,16.8,0,0,1,147.7,1,26.1,0,0,6,11,1,0.1,9,14,1,25.7,2,169.8,1,13.5,1,13.2,13,11.8,2,0.1,20,15.7
 Imperial,IM,0,0,0,0,22,36.1,0,0,1,5.8,11,0.3,34,41.5,0,0,2,47.7,6,9.9,0,0,1,5.3,18,0.7,27,31.4,0,0,2,35,28,23,0,0,2,5.6,30,0.5,62,40.8
 Inyo,IN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.8,0,0,0,0,0,0,1,11,0,0,0,0,1,44.1,0,0,0,0,0,0,1,5.5
 Kern,KE,2,15.3,128,659.5,108,93.4,4,106.6,76,38.6,136,0.3,454,130.2,4,30.5,82,356.3,130,100.4,0,0,51,26.2,93,0.3,360,99,6,22.9,210,495,238,97.1,4,53.9,127,32.5,230,0.3,815,116.9
 Kings,KI,0,0,6,156.9,20,88.1,0,0,9,30,0,0,35,58.3,1,41.3,8,112.4,10,34.5,0,0,1,3,0,0,20,27.8,1,18.6,14,127.9,30,58,0,0,10,15.9,0,0,55,40.8
 Lake,LK,0,0,1,119,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.4,0,0,0,0,0,0,0,0,1,1.6
 Lassen,LS,0,0,0,0,0,0,0,0,0,0,1,1,1,6.8,0,0,0,0,0,0,0,0,1,7,0,0,1,4.4,0,0,0,0,0,0,0,0,1,3.7,1,0.5,2,5.9
 Los Angeles,LA,78,11.9,1636,339.2,756,33.2,15,103.1,249,15.9,939,0.3,3673,73.6,93,14.7,1723,398,890,37.1,5,36.7,709,46.1,1305,0.3,4725,94.2,171,13.3,3365,367.7,1647,35.2,20,71,958,30.9,2255,0.3,8416,85
Long Beach,LB,16,50.8,122,378.5,25,47.8,0,0,21,18,50,0.2,234,99.9,10,34.1,122,402.7,57,96,0,0,59,49.9,81,0.2,329,137.9,26,42.8,246,393.4,82,73.5,0,0,80,34,131,0.2,565,118.5
Pasadena,PS,1,18.3,15,111.7,3,16.5,0,0,1,3,4,0.2,24,33.8,1,19,17,151.5,4,20.4,0,0,4,12.7,6,0.2,32,47.3,2,18.7,32,129.8,7,18.5,0,0,5,7.7,11,0.2,57,40.7
 Madera,Mad,0,0,1,23.7,23,89.8,0,0,3,7.9,11,0.3,38,54.7,0,0,2,89,10,37.5,0,0,2,5.6,2,0.1,16,24.2,0,0,3,46.4,33,63.1,0,0,5,6.8,13,0.2,54,41
 Marin,Mar,1,13.2,5,162.7,0,0,0,0,4,4,5,0.3,15,11.9,2,30.5,5,88.1,4,23.2,0,0,18,18.9,4,0.1,33,26.4,3,21.2,10,114.3,4,12.8,0,0,22,11.2,9,0.2,48,19.3
 Mariposa,Mpo,0,0,0,0,0,0,0,0,2,25.2,3,0.6,5,56.7,0,0,0,0,0,0,0,0,0,0,1,1,1,11.3,0,0,0,0,0,0,0,0,2,12.7,4,0.7,6,34.5
 Mendocino,Men,0,0,0,0,1,15.6,0,0,5,13.4,0,0,6,12.9,0,0,0,0,2,25.4,0,0,4,11.1,0,0,6,12.8,0,0,0,0,3,21,0,0,9,12.3,0,0,12,13.7
 Merced,Mer,1,7.6,10,230.9,11,27.6,0,0,8,15,10,0.3,40,36,1,7.8,9,201.7,9,20.5,0,0,2,3.9,10,0.3,31,27.3,2,7.7,19,216.1,20,23.9,0,0,10,9.5,20,0.3,71,31.9
 Modoc,Mod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Mono,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Monterey,Mry,1,6.2,5,54.4,32,38.1,0,0,6,6.8,20,0.3,64,32.3,1,6.9,1,6.8,21,21.6,0,0,8,8.7,17,0.4,48,21.9,2,6.6,6,25,53,29.3,0,0,14,7.8,37,0.3,112,27.2
 Napa,NP,1,34.5,0,0,1,8.4,0,0,0,0,2,0.5,4,6.1,0,0,0,0,0,0,0,0,1,2.1,2,0.7,3,4.6,1,17.1,0,0,1,3.9,0,0,1,1,4,0.6,7,5.4
 Nevada,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,1,0.5,2,4,0,0,0,0,0,0,0,0,1,1.1,1,0.5,2,2.1
 Orange,OR,12,5.9,12,54.3,88,20.8,2,44.5,31,3.9,75,0.3,220,15.3,20,9.8,22,95.1,191,40.4,0,0,82,10.7,148,0.3,463,31.4,33,8.1,34,75.1,279,31.2,2,22.3,113,7.3,225,0.3,686,23.2
 Placer,PL,0,0,0,0,3,27.2,0,0,10,8.7,1,0.1,14,10.6,0,0,0,0,1,8.5,0,0,8,7.1,5,0.4,14,10.8,0,0,0,0,4,17.5,0,0,18,7.9,6,0.2,28,10.3
 Plumas,PU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Riverside,RI,6,14.1,116,261.3,143,56,0,0,87,17.7,10,0,362,43,5,12.9,96,206.5,118,43,3,47.6,130,27.4,17,0,369,43.9,11,13.5,212,233.3,261,49.3,3,23.4,217,22.5,27,0,731,43.6
 Sacramento,Sac,17,20.8,205,317.3,47,55.4,2,28.8,84,20.9,421,0.5,776,121.2,4,5.2,170,263.8,36,40.8,1,15.6,66,17.2,384,0.6,661,106.8,21,13.2,375,290.6,83,48,3,22.4,150,19.1,810,0.6,1442,111.1
 San Benito,SBt,0,0,0,0,5,44.3,0,0,2,13.2,0,0,7,25.6,0,0,0,0,5,41.4,0,0,2,13.3,0,0,7,25.1,0,0,0,0,10,42.8,0,0,4,13.3,0,0,14,25
 San Bernardino,SBd,8,15.4,195,240.3,146,48.3,0,0,108,23.3,310,0.4,767,84.8,2,4.1,187,232.4,122,38,0,0,83,18.2,353,0.5,747,81.9,10,9.9,382,236.4,268,43,0,0,191,20.8,663,0.4,1514,83.6
 San Diego,SD,18,12.1,136,159.1,98,25.5,1,12.4,91,10.3,374,0.5,718,47.6,15,10.7,160,163.2,137,33.6,3,35.5,364,40.2,657,0.5,1336,85.7,34,11.8,298,162.4,237,29.9,4,24.2,456,25.5,1103,0.5,2132,72.6
 San Francisco,SF,27,19.5,195,476.1,25,38.4,4,301,44,28.5,79,0.2,374,93.5,104,80.4,298,780.9,224,330.2,4,292,882,555.8,237,0.1,1749,442.3,131,48.9,497,628.2,252,189.7,8,296.4,926,296,322,0.2,2136,270.4
 San Joaquin,SJq,12,26.3,72,470.1,38,50.2,1,47.2,39,24.4,196,0.5,358,119.8,3,6.3,67,396.2,12,14.3,1,46.8,10,6.3,193,0.7,286,92.7,15,16.1,139,431.3,50,31.3,2,47,49,15.4,390,0.6,645,106.5
 San Luis Obispo,SLO,0,0,1,64.5,1,5.8,0,0,6,5.5,5,0.4,13,9.9,0,0,1,25.6,3,13.1,0,0,10,9.5,3,0.2,17,12.3,0,0,2,36.6,4,10,0,0,16,7.5,8,0.3,30,11.8
 San Mateo,SMt,4,4.4,8,48.2,10,11.1,0,0,8,4.2,21,0.4,51,13.1,6,7.1,13,77.9,20,20.7,0,0,30,16.5,59,0.5,128,33.5,10,5.7,22,66.1,30,16.1,0,0,38,10.2,80,0.4,180,25.2
 Santa Barbara,SB,0,0,2,41.7,8,11.7,0,0,11,9,8,0.3,29,13.9,0,0,3,53.2,12,15.8,0,0,14,11.6,13,0.3,42,19.6,0,0,5,47.9,20,13.9,0,0,25,10.3,21,0.3,71,17.4
 Santa Clara,SCl,13,5.6,18,58.4,30,13.9,0,0,15,3.6,113,0.6,189,21.1,17,7.1,11,33,32,13.6,0,0,24,5.7,219,0.7,303,32.6,30,6.4,31,48.3,66,14.7,0,0,39,4.7,336,0.7,502,29.2
 Santa Cruz,SCz,0,0,1,75.9,1,3,0,0,2,2.1,5,0.6,9,6.7,1,17.8,2,119.8,3,8.6,0,0,3,3.3,14,0.6,23,17.1,1,8.7,3,100.5,4,5.9,0,0,5,2.7,19,0.6,32,12.4
 Shasta,Sh,0,0,1,166.1,2,46.2,2,86,13,15.5,10,0.4,28,29.9,0,0,3,403.2,0,0,0,0,7,8.7,4,0.3,14,15.5,0,0,4,297.2,2,22.8,2,43.9,20,12.2,14,0.3,42,24.5
 Sierra,Sie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Siskiyou,Sis,0,0,0,0,1,57,0,0,1,5,0,0,2,8.5,0,0,0,0,0,0,0,0,1,5.3,0,0,1,4.4,0,0,0,0,1,27.6,0,0,2,5.1,0,0,3,6.8
 Solano,Sol,0,0,11,39.2,2,6.7,0,0,1,0.9,135,0.9,149,73,0,0,20,67.1,4,11.5,0,0,3,2.6,97,0.8,124,58.4,0,0,31,53.6,6,9.3,0,0,4,1.8,232,0.9,273,66.8
 Sonoma,Son,1,10.2,4,118.8,8,26,0,0,13,6.6,4,0.1,30,12.4,0,0,6,152,12,34,0,0,32,17.3,5,0.1,55,23.4,1,5.4,10,136.7,20,30.3,0,0,45,11.8,9,0.1,85,18.1
 Stanislaus,stn,3,17.3,6,127.4,39,63.4,0,0,19,11.9,15,0.2,82,33.4,0,0,12,241.7,26,40.1,0,0,18,12,22,0.3,78,32.6,3,8.7,18,186.1,65,51.4,0,0,37,11.9,37,0.2,160,33.5
 Sutter,Sut,1,20.3,1,134.2,3,38.3,0,0,12,41,0,0,17,39.3,0,0,2,250,8,94.1,0,0,2,7.2,1,0.1,13,30.4,1,10,3,194.2,11,67.4,0,0,14,24.5,1,0,30,36.4
 Tehama,Teh,0,0,0,0,1,24.6,1,191.6,0,0,0,0,2,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6,1,105.4,0,0,0,0,2,3.5
 Trinity,Tri,0,0,0,0,0,0,0,0,1,16.2,0,0,1,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1,0,0,1,7.6
 Tulare,Tul,0,0,7,258.1,56,63.9,0,0,20,21,0,0,83,41.8,0,0,3,107.6,44,46.4,0,0,17,19.2,0,0,64,32.1,0,0,10,181.8,100,54.8,0,0,37,20.1,0,0,147,38.5
 Tuolumne,Tuo,0,0,0,0,0,0,0,0,2,7.8,0,0,2,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9,0,0,2,3.6
 Ventura,Ven,2,7.4,8,98.1,45,38.4,0,0,28,12.3,6,0.1,89,23.3,0,0,4,44.7,42,32.8,0,0,29,12.8,5,0.1,80,20.5,2,3.8,12,70.2,87,35.5,0,0,57,12.5,11,0.1,169,21.5
 Yolo,Yo,0,0,1,52.1,4,20.8,0,0,2,3.7,4,0.4,11,12.8,1,10.7,0,0,4,19.6,0,0,2,3.8,10,0.6,17,20.1,1,5.4,1,25.9,8,20.2,0,0,4,3.8,14,0.5,28,15.6
 Yuba,Yu,0,0,2,175.6,1,22.5,0,0,9,40.1,2,0.1,14,42.5,0,0,3,227.6,3,61.1,0,0,2,9.1,5,0.4,13,39.4,0,0,5,203.5,4,42.8,0,0,11,24.8,7,0.3,27,43.3
