"RPTSORT","CO","COLABEL","PROCESSDT","RYR","R_CTF0-9","R_CTF10-14","R_CTF15-19","R_CTF20-24","R_CTF25-29","R_CTF30-34","R_CTF35-44","R_CTF45PLUS","R_CTM0-9","R_CTM10-14","R_CTM15-19","R_CTM20-24","R_CTM25-29","R_CTM30-34","R_CTM35-44","R_CTM45PLUS","R_GCF0-9","R_GCF10-14","R_GCF15-19","R_GCF20-24","R_GCF25-29","R_GCF30-34","R_GCF35-44","R_GCF45PLUS","R_GCM0-9","R_GCM10-14","R_GCM15-19","R_GCM20-24","R_GCM25-29","R_GCM30-34","R_GCM35-44","R_GCM45PLUS","R_PSF0-9","R_PSF10-14","R_PSF15-19","R_PSF20-24","R_PSF25-29","R_PSF30-34","R_PSF35-44","R_PSF45PLUS","R_PSM0-9","R_PSM10-14","R_PSM15-19","R_PSM20-24","R_PSM25-29","R_PSM30-34","R_PSM35-44","R_PSM45PLUS","R_CTF_NAAM","R_CTF_API","R_CTF_BLACK","R_CTF_HISP","R_CTF_WHITE","R_CTM_NAAM","R_CTM_API","R_CTM_BLACK","R_CTM_HISP","R_CTM_WHITE","R_GCF_NAAM","R_GCF_API","R_GCF_BLACK","R_GCF_HISP","R_GCF_WHITE","R_GCM_NAAM","R_GCM_API","R_GCM_BLACK","R_GCM_HISP","R_GCM_WHITE","R_PSF_NAAM","R_PSF_API","R_PSF_BLACK","R_PSF_HISP","R_PSF_WHITE","R_PSM_NAAM","R_PSM_API","R_PSM_BLACK","R_PSM_HISP","R_PSM_WHITE","YR10","YR9","YR8","YR7","YR6","YR5","YR4","YR3","YR2","YR1","R_YR10CTFTOT","R_YR9CTFTOT","R_YR8CTFTOT","R_YR7CTFTOT","R_YR6CTFTOT","R_YR5CTFTOT","R_YR4CTFTOT","R_YR3CTFTOT","R_YR2CTFTOT","R_YR1CTFTOT","R_YR10CTMTOT","R_YR9CTMTOT","R_YR8CTMTOT","R_YR7CTMTOT","R_YR6CTMTOT","R_YR5CTMTOT","R_YR4CTMTOT","R_YR3CTMTOT","R_YR2CTMTOT","R_YR1CTMTOT","R_YR10GCFTOT","R_YR9GCFTOT","R_YR8GCFTOT","R_YR7GCFTOT","R_YR6GCFTOT","R_YR5GCFTOT","R_YR4GCFTOT","R_YR3GCFTOT","R_YR2GCFTOT","R_YR1GCFTOT","R_YR10GCMTOT","R_YR9GCMTOT","R_YR8GCMTOT","R_YR7GCMTOT","R_YR6GCMTOT","R_YR5GCMTOT","R_YR4GCMTOT","R_YR3GCMTOT","R_YR2GCMTOT","R_YR1GCMTOT","R_YR10PSFTOT","R_YR9PSFTOT","R_YR8PSFTOT","R_YR7PSFTOT","R_YR6PSFTOT","R_YR5PSFTOT","R_YR4PSFTOT","R_YR3PSFTOT","R_YR2PSFTOT","R_YR1PSFTOT","R_YR10PSMTOT","R_YR9PSMTOT","R_YR8PSMTOT","R_YR7PSMTOT","R_YR6PSMTOT","R_YR5PSMTOT","R_YR4PSMTOT","R_YR3PSMTOT","R_YR2PSMTOT","R_YR1PSMTOT","FOOT1A","FOOTIB","FOOT2A","FOOT2B","FOOT3A","FOOT3B"
2,"Imperial","Imperial County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,30.50,1367.13,2044.88,1567.06,595.23,90.79,0.00,0.00,0.00,169.27,299.27,324.89,108.51,58.78,4.17,0.00,30.50,199.09,266.00,106.24,44.09,9.07,0.00,0.00,0.00,13.02,54.41,170.99,62.00,51.44,0.00,0.00,0.00,0.00,16.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,273.22,124.45,336.86,363.06,72.34,185.01,0.00,40.57,63.86,13.71,0.00,0.00,48.12,47.50,24.11,0.00,0.00,40.57,16.37,20.57,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,225.21,351.73,335.31,319.10,473.51,500.06,506.06,437.78,380.01,429.64,16.89,84.86,69.10,53.13,85.30,137.69,117.91,89.60,108.26,84.57,28.33,38.75,41.91,19.29,17.48,34.38,47.66,34.09,25.33,52.23,12.67,15.30,17.96,12.26,14.66,23.60,34.60,19.91,29.19,30.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Inyo","Inyo County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,602.40,984.52,214.59,287.35,197.82,0.00,0.00,0.00,0.00,409.27,225.22,285.71,0.00,0.00,0.00,0.00,0.00,0.00,214.59,0.00,0.00,0.00,0.00,0.00,0.00,272.85,225.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317.46,0.00,0.00,467.65,73.12,231.21,0.00,0.00,0.00,45.91,0.00,0.00,0.00,0.00,29.24,0.00,0.00,0.00,0.00,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,224.95,298.57,256.30,271.17,128.38,139.57,137.75,199.74,284.72,158.59,55.91,22.38,22.51,45.58,0.00,101.20,11.08,32.94,88.00,66.12,21.42,0.00,10.67,0.00,0.00,0.00,0.00,10.51,21.09,21.14,11.18,0.00,0.00,11.39,0.00,11.24,11.08,0.00,22.00,33.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Kern","Kern County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",6.87,159.90,3300.63,3378.84,1768.32,651.48,177.38,26.12,3.28,17.88,842.43,1314.73,997.79,385.80,174.58,22.32,0.00,47.03,643.23,767.26,560.35,253.09,99.90,11.42,0.00,17.88,283.86,534.20,402.15,202.84,148.85,30.90,0.00,0.00,3.24,0.00,4.59,4.68,0.00,0.00,0.00,0.00,3.05,5.93,7.58,3.97,5.51,0.85,171.55,154.28,1542.15,826.61,332.38,52.91,71.03,900.32,344.41,107.74,34.31,37.02,610.13,151.81,102.61,0.00,19.37,467.11,126.36,65.14,0.00,0.00,4.80,1.28,0.00,0.00,0.00,7.53,2.35,2.50,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,363.15,388.27,428.87,555.27,641.73,665.59,658.02,735.63,756.09,741.29,78.22,91.33,88.84,102.69,131.42,167.42,173.11,223.20,275.47,318.80,53.55,49.58,64.87,92.33,105.30,145.36,133.19,122.84,135.53,183.60,55.06,39.67,61.76,63.29,66.88,101.08,100.84,91.13,125.12,145.05,1.95,2.25,2.55,1.88,0.30,1.50,0.00,0.28,0.28,0.82,2.81,4.61,1.82,2.08,1.76,1.14,2.24,0.54,0.26,2.60,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Kings","Kings County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,143.75,3493.78,4271.01,1413.24,404.28,118.24,21.42,0.00,50.94,715.11,965.46,509.79,90.43,39.63,4.98,0.00,17.96,388.19,648.47,209.36,47.56,21.49,0.00,0.00,0.00,99.78,284.68,241.48,103.35,52.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1207.72,254.99,1350.94,898.53,398.81,287.63,0.00,289.62,272.98,87.99,483.09,0.00,150.10,136.35,46.91,287.63,0.00,115.84,91.87,35.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,357.69,465.57,537.20,503.55,602.30,622.78,666.50,755.90,752.67,757.60,81.98,111.64,117.39,118.88,147.58,186.98,152.53,162.81,188.80,215.17,51.66,47.34,68.33,53.49,59.68,46.00,60.59,75.59,92.23,100.15,39.47,32.74,25.46,27.32,33.54,23.70,25.85,35.33,79.49,77.02,0.00,0.00,0.00,0.00,0.00,3.53,0.00,0.00,0.00,0.00,1.51,1.48,0.00,0.00,0.00,1.31,1.29,1.26,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Lake","Lake County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,87.71,1972.38,1525.32,1309.52,473.61,128.92,12.59,0.00,0.00,386.24,538.21,593.47,0.00,46.92,6.81,0.00,0.00,118.34,122.02,476.19,202.97,42.97,6.29,0.00,0.00,231.74,107.64,395.64,305.11,46.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330.57,245.09,814.90,374.26,266.66,0.00,371.74,120.48,148.14,74.97,0.00,0.00,0.00,46.78,43.78,0.00,0.00,120.48,84.65,49.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,114.87,134.87,138.75,164.29,130.94,220.67,305.60,316.28,180.10,315.06,10.77,14.24,21.38,38.65,24.07,57.43,75.99,107.34,47.98,91.49,27.84,3.45,13.87,3.42,3.35,9.88,3.21,6.32,3.10,45.88,25.13,3.56,17.82,14.05,3.43,3.37,0.00,0.00,0.00,56.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.19,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Lassen","Lassen County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,1000.00,1150.52,763.35,0.00,113.63,0.00,0.00,0.00,130.89,343.99,38.98,38.92,46.21,0.00,0.00,0.00,90.90,287.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,171.99,0.00,38.92,46.21,15.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207.46,0.00,671.14,0.00,140.16,0.00,0.00,30.41,145.73,27.55,207.46,0.00,0.00,0.00,9.34,0.00,0.00,30.41,72.86,27.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,136.39,141.34,176.52,160.07,110.10,117.92,258.94,231.41,175.84,228.51,25.24,37.59,14.27,23.65,9.37,23.44,65.46,64.60,73.50,73.28,8.02,15.70,32.09,0.00,7.86,15.72,7.84,7.71,30.58,30.46,15.14,0.00,9.51,4.73,4.68,0.00,4.67,13.84,21.61,43.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Long Beach","Long Beach City – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,86.76,3338.90,3327.07,1170.98,519.65,209.49,26.67,0.00,25.63,738.26,1156.70,665.80,257.97,208.54,37.27,2.39,5.42,489.70,557.04,215.46,98.31,57.61,8.42,0.00,0.00,225.42,389.22,443.86,239.55,221.41,30.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,10.96,39.45,32.24,84.96,24.30,0.00,381.98,999.23,746.58,144.16,216.40,132.43,517.73,243.51,82.23,103.89,29.38,302.64,54.48,29.07,216.40,36.42,353.28,86.01,72.26,0.00,0.00,0.00,1.15,1.21,0.00,9.93,18.27,18.98,46.10,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,467.86,503.89,542.58,623.90,642.61,665.49,635.04,687.94,665.61,693.57,132.52,138.64,159.38,203.29,229.73,225.42,212.40,253.04,257.98,265.94,124.37,109.85,113.88,117.60,115.99,120.92,96.36,96.59,99.80,117.99,137.18,126.20,127.50,119.11,131.52,149.85,140.32,158.46,150.45,148.30,4.49,5.33,3.07,0.86,0.42,0.83,0.00,0.00,0.00,0.79,8.37,5.52,5.00,4.03,7.89,8.20,16.20,24.80,14.17,26.92,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Los Angeles","Los Angeles County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.27,86.09,2572.17,3238.12,1474.79,599.75,201.18,27.16,0.00,13.90,642.95,1099.35,694.89,366.57,182.45,32.77,0.27,21.77,467.79,507.79,237.82,94.11,48.19,6.70,0.13,5.75,218.22,404.25,337.02,224.36,158.62,34.80,0.00,0.00,1.38,2.73,3.29,1.88,2.16,0.44,0.00,0.00,1.33,16.57,23.68,27.81,32.01,8.55,192.10,215.84,1266.97,548.23,143.90,39.31,65.96,699.09,179.68,71.70,61.96,22.10,439.51,50.16,31.55,52.42,17.36,507.37,55.12,58.85,0.00,0.00,5.70,0.82,0.55,6.55,4.61,20.83,9.17,17.66,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,370.51,413.61,429.93,488.31,512.05,531.83,549.94,559.46,576.17,579.73,104.89,125.61,121.59,140.89,181.21,184.72,214.67,226.28,235.17,242.86,64.83,62.95,65.46,65.52,69.38,76.98,73.76,79.13,92.61,99.90,76.81,76.46,76.39,75.68,96.44,96.48,96.36,94.90,112.76,122.68,2.19,0.94,1.25,0.54,0.39,0.24,0.38,0.55,0.68,1.11,3.39,1.87,1.76,1.65,2.79,4.17,7.85,10.11,9.57,12.88,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  Los Angeles County includes Long Beach & Pasadena City Health Jurisdictions.","Source:","California Department of Health Services, STD Control Branch"
2,"Madera","Madera County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,37.38,2518.40,3470.25,1909.30,915.60,470.01,57.15,0.00,17.86,220.18,588.71,365.40,119.90,77.23,4.65,0.00,0.00,251.84,531.16,397.77,278.66,178.60,12.24,0.00,0.00,36.69,130.82,121.80,47.96,90.10,18.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.15,163.53,152.16,885.28,169.95,0.00,0.00,163.66,179.95,28.38,77.57,0.00,101.44,82.99,28.32,0.00,0.00,0.00,56.05,10.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,365.04,305.65,298.71,388.85,439.53,382.79,518.91,550.02,984.12,741.21,49.30,62.02,63.22,80.71,97.42,85.54,117.48,108.81,167.63,118.36,46.05,21.36,27.44,26.76,27.76,31.77,56.33,76.11,184.69,137.41,54.78,26.58,52.68,24.04,16.79,19.74,25.74,40.41,76.19,43.44,5.11,3.28,1.61,0.00,0.00,0.00,1.48,0.00,0.00,0.00,1.82,8.86,0.00,3.43,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Marin","Marin County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,14.32,1056.08,1637.34,1124.12,221.30,88.27,11.04,0.00,0.00,271.03,1002.40,1320.59,556.98,182.51,23.35,0.00,0.00,42.81,156.76,70.25,31.61,5.19,1.57,0.00,0.00,38.71,147.01,69.50,27.17,50.69,23.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.36,0.00,13.58,0.00,1.79,263.15,107.41,724.02,608.31,129.63,0.00,0.00,243.55,150.87,54.05,263.15,0.00,42.58,28.62,8.97,0.00,18.78,142.07,34.81,24.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,2.11,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,126.75,167.54,157.68,141.61,168.43,169.27,168.33,153.31,203.05,201.85,49.16,43.46,47.43,62.66,61.68,70.99,60.36,45.02,165.27,209.67,25.01,19.71,13.88,12.13,15.16,16.68,11.91,18.27,16.65,15.03,27.12,20.89,19.13,21.43,29.22,41.14,26.56,25.73,27.27,34.41,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.81,4.03,4.02,2.41,0.00,2.40,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Mariposa","Mariposa County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,610.68,1553.39,0.00,259.06,0.00,0.00,0.00,0.00,301.65,152.67,205.33,0.00,0.00,0.00,0.00,0.00,152.67,388.34,0.00,777.20,0.00,0.00,0.00,0.00,0.00,0.00,205.33,0.00,80.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.52,0.00,1219.51,0.00,0.00,26.40,0.00,0.00,0.00,0.00,53.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,123.50,110.28,72.58,108.43,142.68,95.46,139.11,68.25,168.18,144.97,11.86,11.71,11.55,0.00,34.18,11.46,22.31,65.97,65.08,43.22,0.00,0.00,0.00,12.04,0.00,11.93,57.96,0.00,0.00,66.91,0.00,0.00,0.00,0.00,11.39,11.46,11.15,10.99,21.69,21.61,0.00,0.00,0.00,0.00,11.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Mendocino","Mendocino County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,1543.48,1800.18,759.49,513.69,36.85,0.00,0.00,0.00,193.31,739.92,431.96,155.40,36.27,10.88,0.00,0.00,89.04,60.00,42.19,171.23,36.85,0.00,0.00,0.00,55.23,0.00,0.00,0.00,0.00,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,334.44,0.00,0.00,361.10,338.88,0.00,0.00,0.00,158.57,125.86,0.00,0.00,0.00,12.45,30.25,0.00,0.00,0.00,10.57,6.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,193.48,167.80,233.18,226.87,302.37,328.47,279.54,346.42,327.22,324.84,52.49,44.84,56.72,51.58,90.28,64.49,95.46,94.56,100.18,121.53,0.00,11.65,4.66,0.00,13.74,13.68,13.52,31.28,22.10,26.33,7.15,0.00,9.45,11.72,6.94,11.51,13.63,18.01,13.35,6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Merced","Merced County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,123.31,2400.34,2800.33,1420.10,738.10,209.10,24.86,0.00,0.00,424.69,817.69,547.91,304.41,79.82,15.27,0.00,26.42,240.03,550.73,345.76,203.61,143.38,11.04,0.00,0.00,130.67,241.00,223.63,126.83,122.81,21.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,568.18,325.60,1447.14,582.44,275.44,0.00,92.80,694.80,179.99,67.18,340.90,39.07,441.50,107.73,64.20,0.00,13.25,411.73,72.97,32.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,372.65,358.91,396.20,386.21,363.83,383.09,485.60,625.57,586.76,661.79,65.61,72.40,50.08,48.36,70.43,47.15,89.54,128.55,163.84,194.80,42.41,24.71,40.01,21.13,29.29,39.50,35.64,66.62,98.49,132.19,33.30,25.78,42.22,18.37,22.84,14.79,27.75,55.59,80.23,82.66,0.00,0.00,2.92,0.00,1.89,0.91,0.00,0.00,0.00,0.00,0.00,0.99,1.96,0.96,7.61,3.69,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Modoc","Modoc County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,271.00,1166.18,1648.35,487.80,0.00,0.00,0.00,0.00,250.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,542.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.78,0.00,0.00,0.00,0.00,26.42,0.00,0.00,0.00,0.00,26.13,0.00,0.00,0.00,0.00,26.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,41.03,60.71,83.94,107.59,170.75,127.68,193.50,169.38,104.18,187.81,19.83,58.99,0.00,42.11,41.75,0.00,21.05,0.00,20.50,20.55,0.00,20.23,0.00,0.00,21.34,21.28,0.00,0.00,0.00,41.73,0.00,19.66,0.00,21.05,0.00,0.00,0.00,0.00,0.00,41.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Mono","Mono County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,256.41,1086.95,243.30,228.31,0.00,0.00,0.00,0.00,0.00,379.50,0.00,0.00,0.00,0.00,0.00,0.00,256.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.75,0.00,0.00,87.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.07,63.78,0.00,1041.66,0.00,0.00,17.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,75.67,112.29,73.46,247.13,308.53,67.00,82.41,98.47,192.43,111.07,0.00,15.39,30.08,86.69,84.44,27.50,13.56,13.60,0.00,26.21,0.00,0.00,0.00,17.65,17.14,0.00,0.00,0.00,16.03,15.86,15.61,0.00,0.00,14.44,0.00,13.75,0.00,0.00,0.00,26.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Monterey","Monterey County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,45.05,1958.13,2397.80,1206.54,425.61,169.53,12.70,0.00,0.00,284.39,522.88,274.32,184.06,56.01,12.20,0.00,12.87,180.35,233.76,149.96,47.29,20.75,4.23,0.00,6.08,47.39,124.24,124.22,65.31,26.53,10.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.18,155.68,366.13,482.82,105.56,0.00,48.38,160.65,88.00,30.55,88.18,35.38,43.93,34.07,16.73,0.00,0.00,17.85,27.33,7.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,313.47,283.06,337.24,372.78,408.43,501.17,490.16,453.03,477.11,469.64,57.80,58.58,68.54,69.53,93.41,98.82,106.03,117.24,124.04,118.61,19.55,27.32,27.34,21.00,16.93,23.31,32.04,47.97,60.06,49.71,23.01,29.03,28.51,17.62,20.12,17.96,22.42,39.69,43.77,37.88,0.57,1.09,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,1.52,0.50,0.48,0.95,0.47,2.33,1.38,0.45,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
