"RPTSORT","CO","COLABEL","PROCESSDT","RYR","R_CTF0-9","R_CTF10-14","R_CTF15-19","R_CTF20-24","R_CTF25-29","R_CTF30-34","R_CTF35-44","R_CTF45PLUS","R_CTM0-9","R_CTM10-14","R_CTM15-19","R_CTM20-24","R_CTM25-29","R_CTM30-34","R_CTM35-44","R_CTM45PLUS","R_GCF0-9","R_GCF10-14","R_GCF15-19","R_GCF20-24","R_GCF25-29","R_GCF30-34","R_GCF35-44","R_GCF45PLUS","R_GCM0-9","R_GCM10-14","R_GCM15-19","R_GCM20-24","R_GCM25-29","R_GCM30-34","R_GCM35-44","R_GCM45PLUS","R_PSF0-9","R_PSF10-14","R_PSF15-19","R_PSF20-24","R_PSF25-29","R_PSF30-34","R_PSF35-44","R_PSF45PLUS","R_PSM0-9","R_PSM10-14","R_PSM15-19","R_PSM20-24","R_PSM25-29","R_PSM30-34","R_PSM35-44","R_PSM45PLUS","R_CTF_NAAM","R_CTF_API","R_CTF_BLACK","R_CTF_HISP","R_CTF_WHITE","R_CTM_NAAM","R_CTM_API","R_CTM_BLACK","R_CTM_HISP","R_CTM_WHITE","R_GCF_NAAM","R_GCF_API","R_GCF_BLACK","R_GCF_HISP","R_GCF_WHITE","R_GCM_NAAM","R_GCM_API","R_GCM_BLACK","R_GCM_HISP","R_GCM_WHITE","R_PSF_NAAM","R_PSF_API","R_PSF_BLACK","R_PSF_HISP","R_PSF_WHITE","R_PSM_NAAM","R_PSM_API","R_PSM_BLACK","R_PSM_HISP","R_PSM_WHITE","YR10","YR9","YR8","YR7","YR6","YR5","YR4","YR3","YR2","YR1","R_YR10CTFTOT","R_YR9CTFTOT","R_YR8CTFTOT","R_YR7CTFTOT","R_YR6CTFTOT","R_YR5CTFTOT","R_YR4CTFTOT","R_YR3CTFTOT","R_YR2CTFTOT","R_YR1CTFTOT","R_YR10CTMTOT","R_YR9CTMTOT","R_YR8CTMTOT","R_YR7CTMTOT","R_YR6CTMTOT","R_YR5CTMTOT","R_YR4CTMTOT","R_YR3CTMTOT","R_YR2CTMTOT","R_YR1CTMTOT","R_YR10GCFTOT","R_YR9GCFTOT","R_YR8GCFTOT","R_YR7GCFTOT","R_YR6GCFTOT","R_YR5GCFTOT","R_YR4GCFTOT","R_YR3GCFTOT","R_YR2GCFTOT","R_YR1GCFTOT","R_YR10GCMTOT","R_YR9GCMTOT","R_YR8GCMTOT","R_YR7GCMTOT","R_YR6GCMTOT","R_YR5GCMTOT","R_YR4GCMTOT","R_YR3GCMTOT","R_YR2GCMTOT","R_YR1GCMTOT","R_YR10PSFTOT","R_YR9PSFTOT","R_YR8PSFTOT","R_YR7PSFTOT","R_YR6PSFTOT","R_YR5PSFTOT","R_YR4PSFTOT","R_YR3PSFTOT","R_YR2PSFTOT","R_YR1PSFTOT","R_YR10PSMTOT","R_YR9PSMTOT","R_YR8PSMTOT","R_YR7PSMTOT","R_YR6PSMTOT","R_YR5PSMTOT","R_YR4PSMTOT","R_YR3PSMTOT","R_YR2PSMTOT","R_YR1PSMTOT","FOOT1A","FOOTIB","FOOT2A","FOOT2B","FOOT3A","FOOT3B"
2,"Santa Barbara","Santa Barbara County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,91.87,1654.75,1607.27,831.69,339.41,99.74,7.78,0.00,6.64,305.44,609.87,261.06,116.52,89.31,10.19,0.00,14.13,100.28,116.31,32.74,7.54,14.24,2.59,0.00,0.00,53.90,115.92,69.61,38.84,26.46,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,1.45,168.63,270.78,1073.39,553.36,144.98,61.23,123.80,374.76,144.23,58.68,0.00,10.02,203.07,27.93,5.24,0.00,11.25,104.10,12.12,16.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,205.01,247.06,291.95,347.06,320.17,338.92,378.38,390.93,405.58,376.70,44.10,50.15,80.58,70.89,84.25,97.65,97.21,108.87,123.19,128.15,10.92,18.45,10.20,8.61,11.98,16.32,14.23,18.50,13.51,24.89,19.20,12.28,16.32,12.15,13.95,26.63,20.51,18.38,23.00,29.90,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.47,0.48,0.96,0.95,1.42,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Santa Clara","Santa Clara County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",5.68,68.80,1989.27,2594.96,1113.73,467.27,180.69,21.05,0.77,7.97,361.66,876.59,588.87,251.13,128.96,37.76,0.00,13.42,180.67,249.25,149.96,75.26,37.38,4.71,0.00,4.78,62.59,237.93,248.59,100.17,76.88,20.23,0.00,0.00,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,3.57,5.28,8.23,9.30,5.05,167.33,89.84,492.67,344.38,61.83,65.70,39.73,286.26,120.06,35.32,33.46,6.84,73.46,40.81,9.83,32.85,10.38,112.89,43.66,18.30,0.00,0.00,0.00,0.46,0.00,0.00,1.80,4.03,8.29,4.06,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,306.14,266.27,318.72,320.68,353.52,356.21,372.14,396.86,458.14,423.72,66.35,73.63,85.71,90.14,109.29,122.58,132.66,148.34,180.23,173.96,32.21,25.56,27.52,23.13,20.86,23.33,22.32,37.84,51.86,49.70,27.13,32.02,27.13,26.53,31.49,40.20,34.80,45.79,67.24,64.11,0.00,0.00,0.12,0.00,0.00,0.11,0.11,0.47,0.46,0.11,0.37,0.60,0.23,0.47,0.23,1.03,3.33,5.59,5.88,4.70,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Santa Cruz","Santa Cruz County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,37.07,1260.07,1686.65,725.54,306.44,106.10,7.75,0.00,0.00,238.52,539.55,412.72,141.50,99.89,16.80,0.00,0.00,82.62,185.23,124.70,85.80,15.91,3.87,0.00,11.52,39.75,183.06,119.47,87.07,49.94,18.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.99,0.00,0.00,218.12,617.28,440.20,93.67,0.00,22.02,460.12,120.10,32.94,0.00,19.82,102.88,62.11,8.30,0.00,22.02,153.37,42.53,15.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,240.82,233.22,232.19,256.07,327.29,334.36,303.95,331.13,336.33,314.55,49.45,57.68,34.52,59.39,92.79,110.10,101.89,115.68,100.39,122.58,18.84,17.75,19.15,10.24,14.77,11.60,6.94,27.78,23.03,38.17,10.71,14.62,16.05,8.71,17.93,24.81,17.75,21.59,35.25,47.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.81,0.00,0.79,0.00,0.00,3.08,5.39,3.06,0.76,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Shasta","Shasta County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",9.91,167.86,2485.31,2052.26,889.27,247.91,37.94,0.00,0.00,0.00,350.87,446.37,302.98,88.41,60.88,0.00,0.00,33.57,195.81,95.77,104.62,0.00,37.94,0.00,0.00,0.00,14.03,25.50,47.83,22.10,40.58,5.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.72,241.93,648.74,417.22,245.46,46.90,165.49,155.64,71.85,42.83,0.00,0.00,0.00,0.00,30.85,0.00,0.00,77.82,0.00,12.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,236.71,317.02,333.57,274.05,350.83,325.19,375.15,565.18,547.46,428.18,34.60,75.13,68.50,67.07,114.45,122.96,138.56,170.44,151.36,99.32,12.20,35.09,31.31,37.26,42.66,8.15,31.92,31.39,50.87,34.86,10.25,6.36,12.68,29.10,24.88,8.52,16.58,15.07,27.31,14.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Sierra","Sierra County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,900.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,568.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,751.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,55.83,56.24,55.67,0.00,0.00,227.53,114.61,0.00,0.00,56.46,0.00,0.00,0.00,0.00,0.00,55.92,0.00,0.00,0.00,55.55,0.00,0.00,0.00,0.00,55.52,0.00,0.00,0.00,0.00,56.46,0.00,55.49,0.00,0.00,54.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Siskiyou","Siskiyou County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",46.72,71.89,1671.46,1631.41,1061.32,834.49,39.44,0.00,0.00,0.00,286.36,273.22,557.10,135.13,87.37,0.00,0.00,0.00,57.63,120.84,235.84,0.00,39.44,0.00,0.00,0.00,0.00,0.00,92.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,553.70,274.72,0.00,480.25,304.46,118.34,0.00,1183.43,151.59,60.98,0.00,274.72,364.96,0.00,15.74,0.00,0.00,0.00,0.00,5.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,233.94,192.63,229.79,173.07,228.31,194.43,276.77,343.23,363.76,319.88,41.17,59.01,59.66,27.64,63.87,68.89,77.74,49.85,99.52,85.90,8.82,13.13,22.09,26.62,17.56,22.09,8.78,17.37,30.31,25.93,4.57,13.61,4.58,4.60,9.12,4.59,4.57,4.53,0.00,4.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Solano","Solano County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,194.12,3033.00,2871.68,1014.79,464.40,129.93,7.52,0.00,24.21,606.20,856.55,394.92,268.42,84.90,25.24,6.89,50.09,508.67,554.75,216.90,104.09,58.12,5.01,0.00,6.05,148.57,252.27,197.46,195.87,88.05,18.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.94,0.00,0.00,14.50,12.57,3.98,35.27,28.57,193.94,67.85,60.86,0.00,18.37,36.03,14.41,22.64,0.00,0.00,38.20,6.78,9.36,34.54,0.00,60.98,12.35,6.79,0.00,0.00,0.00,0.00,0.00,34.54,3.06,8.31,2.05,4.52,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,351.32,409.73,494.04,426.05,417.86,467.22,489.49,486.53,537.33,561.18,53.63,102.15,121.18,113.49,112.59,117.23,147.10,151.89,144.62,182.89,90.71,80.54,103.05,89.77,66.51,58.27,73.22,64.64,85.62,112.61,46.12,64.57,68.94,74.64,59.05,50.31,59.60,57.43,55.69,77.85,0.00,0.00,0.53,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.51,1.00,0.00,1.44,0.94,1.40,4.60,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Sonoma","Sonoma County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,31.49,1089.40,1319.45,604.76,250.18,82.11,5.60,0.00,0.00,167.53,517.50,253.11,164.68,66.54,14.90,0.00,6.29,82.88,127.10,71.14,45.48,23.46,0.00,0.00,0.00,61.42,88.08,44.29,82.34,57.86,15.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,0.00,20.25,4.25,364.69,191.64,956.49,429.78,130.57,78.00,78.26,295.63,176.28,55.29,36.46,20.17,92.56,27.87,20.47,39.00,11.18,172.45,40.06,24.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.01,4.70,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,161.57,190.18,163.03,175.38,184.56,165.84,232.46,187.94,171.59,230.73,35.03,44.98,50.66,48.83,59.39,67.42,89.49,67.13,82.14,95.92,5.49,7.62,6.18,4.77,11.10,8.41,12.58,20.46,30.11,25.27,16.57,13.44,9.12,8.96,16.27,8.64,23.66,25.65,33.69,34.46,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,7.31,4.70,3.36,4.98,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Stanislaus","Stanislaus County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",5.29,145.77,2270.55,2985.81,1312.19,446.72,153.48,12.87,0.00,8.89,487.76,894.88,451.91,204.07,83.61,17.44,2.64,32.91,405.78,591.24,278.69,196.55,111.62,5.85,0.00,0.00,180.16,445.07,275.55,153.05,192.30,38.92,0.00,0.00,0.00,0.00,0.00,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.66,5.57,2.68,0.00,299.99,623.88,883.52,215.45,30.99,97.68,415.67,254.10,61.53,0.00,0.00,152.78,171.88,76.00,0.00,0.00,249.40,135.38,45.75,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.00,2.08,2.36,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,365.52,381.14,369.18,391.30,384.85,408.65,410.25,504.11,558.49,586.21,77.60,64.84,67.45,74.73,78.59,132.42,126.63,132.57,167.16,184.07,64.20,47.47,55.60,35.24,56.48,53.15,33.91,65.49,111.14,133.69,52.86,47.68,52.83,25.83,47.42,34.52,33.03,53.69,100.78,123.37,0.46,0.92,1.82,0.00,0.43,0.85,0.00,0.80,1.58,0.38,0.97,1.43,2.35,0.46,0.00,1.31,0.84,1.23,3.64,1.98,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Sutter","Sutter County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,1595.12,1534.82,804.68,285.91,130.12,0.00,0.00,0.00,260.14,782.83,268.54,103.30,80.01,0.00,0.00,0.00,232.01,501.77,402.34,214.43,16.26,12.23,0.00,0.00,104.05,318.93,302.11,241.04,80.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,353.35,83.18,1417.66,524.04,230.57,125.00,49.43,635.59,144.21,85.73,0.00,33.27,218.10,110.32,109.21,0.00,16.47,0.00,118.76,85.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,166.18,186.56,247.03,248.54,304.08,335.82,307.32,301.72,299.89,326.70,26.95,21.18,52.62,57.05,48.29,74.85,75.52,85.25,111.15,120.68,13.18,12.95,30.87,25.36,54.83,29.41,40.81,67.82,89.28,101.39,13.47,5.29,13.15,38.90,27.95,19.96,31.67,42.62,53.26,81.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Tehama","Tehama County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,45.76,1511.22,2145.00,796.08,355.87,0.00,0.00,0.00,0.00,326.66,444.77,531.63,133.77,28.60,8.45,0.00,0.00,215.88,85.80,61.23,71.17,54.65,7.63,0.00,0.00,40.83,111.19,0.00,133.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,268.09,294.11,0.00,535.98,225.93,148.14,0.00,0.00,175.65,77.19,0.00,0.00,0.00,57.42,30.41,0.00,0.00,0.00,17.56,22.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,195.47,139.74,228.56,238.55,239.86,245.28,322.61,313.76,393.98,351.27,40.79,84.39,51.14,65.62,93.88,64.50,77.16,75.79,85.13,114.79,0.00,10.74,17.85,24.92,7.05,7.00,6.86,6.74,26.71,39.76,11.12,22.01,7.30,3.64,10.83,0.00,0.00,0.00,17.02,20.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Trinity","Trinity County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,1050.42,215.05,1369.86,418.41,130.89,0.00,0.00,0.00,187.26,183.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,212.73,107.90,170.56,46.99,46.69,46.67,107.21,164.57,194.69,179.85,0.00,29.59,0.00,15.01,30.04,15.04,59.32,29.00,58.24,29.21,0.00,0.00,31.01,0.00,0.00,0.00,15.31,0.00,14.97,0.00,0.00,0.00,14.86,0.00,0.00,15.04,0.00,0.00,29.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Tulare","Tulare County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",2.85,101.52,2710.01,3100.82,1600.05,814.18,298.78,22.80,2.76,25.91,694.55,793.73,527.70,271.94,80.10,7.32,0.00,16.03,264.92,488.03,358.00,182.62,78.43,1.62,0.00,0.00,130.55,396.86,230.87,210.75,65.54,16.48,0.00,0.00,0.00,11.90,7.30,0.00,0.00,0.00,0.00,0.00,0.00,5.51,6.59,0.00,0.00,1.83,203.66,648.21,1068.70,833.63,347.11,135.13,54.89,575.37,246.04,86.50,122.19,17.51,183.20,125.98,70.70,405.40,18.29,287.68,92.05,55.80,0.00,0.00,0.00,1.78,1.28,0.00,0.00,0.00,1.67,1.39,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,353.82,354.10,413.93,445.66,589.71,613.71,626.54,697.51,655.82,718.96,88.46,115.38,130.66,127.43,165.14,166.73,179.35,197.59,203.03,210.58,50.95,31.88,38.28,24.69,29.24,28.79,43.37,54.04,114.47,112.46,52.17,50.41,40.58,17.02,16.78,21.30,33.36,47.24,80.61,92.83,0.00,0.55,0.55,0.00,0.00,0.00,0.00,0.50,0.00,1.47,1.13,0.00,1.66,0.54,0.54,0.00,0.00,1.01,0.99,1.46,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Tuolumne","Tuolumne County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,59.31,1181.91,1199.20,695.24,186.39,83.72,0.00,0.00,0.00,188.94,548.29,688.70,57.14,67.35,7.18,0.00,0.00,0.00,133.24,347.62,0.00,0.00,0.00,0.00,0.00,47.23,42.17,68.87,57.14,22.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.98,359.71,0.00,56.43,187.65,131.23,0.00,184.67,32.02,72.90,156.98,0.00,0.00,56.43,12.51,0.00,0.00,0.00,32.02,8.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,137.31,91.55,133.35,109.51,223.23,171.05,164.60,185.18,260.64,193.38,25.17,24.85,14.02,21.02,48.33,37.49,36.89,46.48,78.95,104.60,8.07,0.00,15.68,19.55,0.00,3.80,7.48,18.51,22.02,18.24,3.59,3.55,28.05,0.00,6.90,0.00,0.00,6.64,13.15,16.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Ventura","Ventura County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,18.75,1034.20,1923.39,1197.60,329.20,85.78,8.25,0.00,0.00,156.22,634.02,532.83,129.47,41.63,6.87,0.00,9.37,77.80,196.94,97.98,36.57,20.35,3.17,0.00,0.00,21.44,122.22,110.40,80.91,13.38,2.74,0.00,0.00,3.24,4.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.46,2.06,19.65,53.59,630.45,360.07,132.27,0.00,20.48,235.64,120.05,51.69,0.00,0.00,113.15,28.87,22.50,0.00,0.00,88.36,23.00,15.90,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.56,2.84,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,147.05,194.44,227.03,220.92,257.34,253.47,292.33,302.35,280.46,282.41,29.25,35.21,39.56,43.15,53.98,65.32,83.16,79.78,102.71,97.64,9.57,13.84,13.69,12.90,11.07,12.90,22.52,24.21,19.25,29.29,9.28,12.19,14.01,14.02,14.02,23.07,20.34,13.04,14.14,23.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.83,0.27,1.07,0.26,0.25,0.50,0.50,1.73,1.47,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Yolo","Yolo County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,28.59,1296.27,1459.48,931.31,204.73,57.92,0.00,0.00,0.00,179.76,580.73,381.56,203.78,54.08,18.30,0.00,0.00,108.02,142.59,87.31,0.00,14.48,3.23,0.00,0.00,39.94,70.39,76.31,43.66,38.63,10.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.18,178.44,703.51,571.78,162.89,0.00,59.38,386.10,177.29,60.33,76.39,0.00,50.25,20.54,37.44,0.00,9.89,144.78,26.76,18.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,358.93,232.97,258.08,243.68,268.39,239.87,314.85,311.13,330.37,399.31,58.57,34.52,48.17,40.86,55.37,61.79,80.60,65.73,102.92,142.15,33.76,13.48,14.54,15.37,13.82,18.96,11.94,20.24,17.60,37.21,41.65,10.22,11.40,14.85,25.27,23.31,19.29,21.16,28.16,29.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,2.22,1.08,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Yuba","Yuba County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,35.19,2226.27,2412.10,946.52,564.68,205.43,0.00,0.00,0.00,342.58,1131.92,543.47,231.80,21.77,19.56,0.00,0.00,291.97,695.01,425.93,154.00,22.82,8.87,0.00,0.00,171.29,624.51,167.22,370.88,174.21,19.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.88,244.32,1443.29,681.30,381.43,134.58,72.75,917.43,329.51,83.33,0.00,0.00,103.09,94.62,131.68,0.00,0.00,500.41,86.71,111.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,235.44,201.52,232.08,291.39,349.32,436.28,512.26,518.10,471.81,485.61,64.52,35.26,52.31,105.56,111.49,100.37,133.10,143.15,146.01,179.90,16.35,13.00,29.83,36.84,59.88,9.84,44.82,97.34,113.35,117.63,12.90,12.82,16.34,36.28,42.62,25.90,41.19,52.90,79.08,128.93,0.00,0.00,0.00,0.00,0.00,3.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
