"","year","county","births","very","pre","events","rate"
"1",2010,"Alameda",19280,1622,259,1881,9.75622406639004
"2",2010,"Alpine",4,0,0,0,0
"3",2010,"Amador",272,25,0,25,9.19117647058824
"4",2010,"Butte",2447,183,31,214,8.74540253371475
"5",2010,"Calaveras",346,29,0,29,8.38150289017341
"6",2010,"California",508748,43527,6587,50114,9.85045641457067
"7",2010,"Colusa",338,24,0,24,7.10059171597633
"8",2010,"Contra Costa",12341,1057,152,1209,9.79661291629528
"9",2010,"Del Norte",370,27,0,27,7.2972972972973
"10",2010,"El Dorado",1617,140,21,161,9.95670995670996
"11",2010,"Fresno",16231,1662,262,1924,11.8538598977266
"12",2010,"Glenn",434,34,0,34,7.83410138248848
"13",2010,"Humboldt",1542,113,12,125,8.10635538261997
"14",2010,"Imperial",3065,267,42,309,10.0815660685155
"15",2010,"Inyo",189,20,0,20,10.5820105820106
"16",2010,"Kern",14165,1229,180,1409,9.94705259442287
"17",2010,"Kings",2504,234,38,272,10.8626198083067
"18",2010,"Lake",706,55,0,55,7.79036827195467
"19",2010,"Lassen",319,22,0,22,6.89655172413793
"20",2010,"Los Angeles",132846,11627,1814,13441,10.1177303042621
"21",2010,"Madera",2428,229,35,264,10.8731466227348
"22",2010,"Marin",2366,171,14,185,7.81910397295013
"23",2010,"Mariposa",145,10,0,10,6.89655172413793
"24",2010,"Mendocino",1050,76,14,90,8.57142857142857
"25",2010,"Merced",4243,402,62,464,10.9356587320292
"26",2010,"Modoc",119,0,0,0,0
"27",2010,"Mono",151,11,0,11,7.28476821192053
"28",2010,"Monterey",6757,530,97,627,9.27926594642593
"29",2010,"Napa",1483,116,21,137,9.23803101820634
"30",2010,"Nevada",785,40,0,40,5.09554140127389
"31",2010,"Orange",38087,3096,429,3525,9.25512642108856
"32",2010,"Placer",3815,303,41,344,9.0170380078637
"33",2010,"Plumas",165,12,0,12,7.27272727272727
"34",2010,"Riverside",30601,2632,411,3043,9.94411947321983
"35",2010,"Sacramento",20034,1692,290,1982,9.8931815912948
"36",2010,"San Benito",734,54,14,68,9.26430517711172
"37",2010,"San Bernardino",31305,2794,447,3241,10.352978757387
"38",2010,"San Diego",44828,3807,541,4348,9.69929508343
"39",2010,"San Francisco",8796,752,104,856,9.73169622555707
"40",2010,"San Joaquin",10583,885,127,1012,9.56250590569782
"41",2010,"San Luis Obispo",2725,208,32,240,8.80733944954128
"42",2010,"San Mateo",9185,778,103,881,9.59172563962983
"43",2010,"Santa Barbara",5814,425,60,485,8.34193326453388
"44",2010,"Santa Clara",23914,2048,274,2322,9.70979342644476
"45",2010,"Santa Cruz",3178,258,47,305,9.59723096286973
"46",2010,"Shasta",2133,163,16,179,8.39193624003751
"47",2010,"Sierra",22,0,0,0,0
"48",2010,"Siskiyou",433,34,0,34,7.85219399538106
"49",2010,"Solano",5044,446,77,523,10.3687549563838
"50",2010,"Sonoma",5388,440,58,498,9.24276169265033
"51",2010,"Stanislaus",7767,672,107,779,10.0296124629844
"52",2010,"Sutter",1357,123,16,139,10.2431834929993
"53",2010,"Tehama",766,58,13,71,9.26892950391645
"54",2010,"Trinity",107,0,0,0,0
"55",2010,"Tulare",8150,682,101,783,9.60736196319018
"56",2010,"Tuolumne",486,30,0,30,6.17283950617284
"57",2010,"Ventura",11145,882,134,1016,9.1161956034096
"58",2010,"Yolo",2421,183,34,217,8.96323833126807
"59",2010,"Yuba",1222,99,13,112,9.16530278232406
"60",2011,"Alameda",18983,1608,243,1851,9.75082968972238
"61",2011,"Alpine",6,0,0,0,0
"62",2011,"Amador",269,24,0,24,8.92193308550186
"63",2011,"Butte",2383,191,19,210,8.81242131766681
"64",2011,"Calaveras",325,18,0,18,5.53846153846154
"65",2011,"California",500909,42616,6557,49173,9.81675314278641
"66",2011,"Colusa",302,29,0,29,9.60264900662252
"67",2011,"Contra Costa",12053,1001,171,1172,9.72372023562598
"68",2011,"Del Norte",337,28,0,28,8.30860534124629
"69",2011,"El Dorado",1629,131,15,146,8.96255371393493
"70",2011,"Fresno",16095,1633,278,1911,11.8732525629077
"71",2011,"Glenn",388,34,0,34,8.76288659793815
"72",2011,"Humboldt",1444,103,0,103,7.13296398891967
"73",2011,"Imperial",3037,232,38,270,8.89035232136977
"74",2011,"Inyo",213,25,0,25,11.7370892018779
"75",2011,"Kern",14079,1290,195,1485,10.5476241210313
"76",2011,"Kings",2562,230,35,265,10.3434816549571
"77",2011,"Lake",695,55,13,68,9.7841726618705
"78",2011,"Lassen",299,26,0,26,8.69565217391304
"79",2011,"Los Angeles",129966,11373,1760,13133,10.1049505255221
"80",2011,"Madera",2400,189,35,224,9.33333333333333
"81",2011,"Marin",2384,171,20,191,8.01174496644295
"82",2011,"Mariposa",131,11,0,11,8.3969465648855
"83",2011,"Mendocino",1057,67,0,67,6.33869441816462
"84",2011,"Merced",4279,355,52,407,9.51156812339332
"85",2011,"Modoc",87,0,0,0,0
"86",2011,"Mono",154,0,0,0,0
"87",2011,"Monterey",6803,508,83,591,8.68734381890343
"88",2011,"Napa",1524,123,16,139,9.12073490813648
"89",2011,"Nevada",758,50,0,50,6.59630606860158
"90",2011,"Orange",38026,3141,453,3594,9.45142797033609
"91",2011,"Placer",3823,296,53,349,9.12895631702851
"92",2011,"Plumas",164,15,0,15,9.14634146341463
"93",2011,"Riverside",30600,2578,367,2945,9.62418300653595
"94",2011,"Sacramento",19945,1656,306,1962,9.83705189270494
"95",2011,"San Benito",763,63,11,74,9.69855832241153
"96",2011,"San Bernardino",30542,2653,458,3111,10.1859734136599
"97",2011,"San Diego",43616,3731,505,4236,9.71203228173147
"98",2011,"San Francisco",8807,678,101,779,8.84523674349949
"99",2011,"San Joaquin",10320,888,170,1058,10.2519379844961
"100",2011,"San Luis Obispo",2630,232,49,281,10.6844106463878
"101",2011,"San Mateo",9045,762,103,865,9.5632946379215
"102",2011,"Santa Barbara",5789,462,73,535,9.24166522715495
"103",2011,"Santa Clara",23611,1936,262,2198,9.30922027868366
"104",2011,"Santa Cruz",3229,226,34,260,8.05202849179313
"105",2011,"Shasta",2013,164,27,191,9.4883258817685
"106",2011,"Sierra",23,0,0,0,0
"107",2011,"Siskiyou",472,49,0,49,10.3813559322034
"108",2011,"Solano",5150,444,72,516,10.0194174757282
"109",2011,"Sonoma",5147,407,62,469,9.11210413833301
"110",2011,"Stanislaus",7719,650,99,749,9.70332944681954
"111",2011,"Sutter",1326,110,11,121,9.12518853695324
"112",2011,"Tehama",728,50,0,50,6.86813186813187
"113",2011,"Trinity",121,0,0,0,0
"114",2011,"Tulare",7964,727,107,834,10.4721245605224
"115",2011,"Tuolumne",429,24,0,24,5.59440559440559
"116",2011,"Ventura",10655,852,144,996,9.34772407320507
"117",2011,"Yolo",2330,200,30,230,9.87124463519313
"118",2011,"Yuba",1280,96,0,96,7.5
"119",2012,"Alameda",19532,1714,282,1996,10.2191275855007
"120",2012,"Alpine",8,0,0,0,0
"121",2012,"Amador",284,23,0,23,8.09859154929577
"122",2012,"Butte",2393,186,24,210,8.77559548683661
"123",2012,"Calaveras",345,23,0,23,6.66666666666667
"124",2012,"California",502722,42427,6538,48965,9.73997557298069
"125",2012,"Colusa",314,33,0,33,10.5095541401274
"126",2012,"Contra Costa",12048,996,165,1161,9.63645418326693
"127",2012,"Del Norte",302,24,0,24,7.94701986754967
"128",2012,"El Dorado",1512,124,17,141,9.32539682539683
"129",2012,"Fresno",15811,1562,248,1810,11.4477262665233
"130",2012,"Glenn",368,22,0,22,5.97826086956522
"131",2012,"Humboldt",1503,105,16,121,8.05056553559548
"132",2012,"Imperial",2898,236,27,263,9.0752242926156
"133",2012,"Inyo",218,18,0,18,8.25688073394495
"134",2012,"Kern",14435,1272,218,1490,10.3221337028057
"135",2012,"Kings",2354,194,36,230,9.77060322854715
"136",2012,"Lake",720,63,0,63,8.75
"137",2012,"Lassen",298,20,0,20,6.71140939597315
"138",2012,"Los Angeles",131491,11298,1729,13027,9.90714193366846
"139",2012,"Madera",2249,186,27,213,9.47087594486438
"140",2012,"Marin",2306,174,16,190,8.23937554206418
"141",2012,"Mariposa",159,15,0,15,9.43396226415094
"142",2012,"Mendocino",1145,100,12,112,9.78165938864629
"143",2012,"Merced",4308,367,60,427,9.91179201485608
"144",2012,"Modoc",75,0,0,0,0
"145",2012,"Mono",131,0,0,0,0
"146",2012,"Monterey",6643,481,89,570,8.58046063525516
"147",2012,"Napa",1388,116,11,127,9.14985590778098
"148",2012,"Nevada",806,46,0,46,5.70719602977668
"149",2012,"Orange",38150,3000,418,3418,8.95937090432503
"150",2012,"Placer",3644,279,34,313,8.58946212952799
"151",2012,"Plumas",150,13,0,13,8.66666666666667
"152",2012,"Riverside",30308,2554,441,2995,9.88187937178303
"153",2012,"Sacramento",19541,1604,284,1888,9.66173686095901
"154",2012,"San Benito",700,53,0,53,7.57142857142857
"155",2012,"San Bernardino",30659,2825,497,3322,10.8353175250334
"156",2012,"San Diego",44380,3718,533,4251,9.57863902658855
"157",2012,"San Francisco",9067,776,71,847,9.34156832469395
"158",2012,"San Joaquin",10117,884,137,1021,10.0919244835426
"159",2012,"San Luis Obispo",2577,204,25,229,8.88630190143578
"160",2012,"San Mateo",9180,766,117,883,9.61873638344227
"161",2012,"Santa Barbara",5570,379,50,429,7.70197486535009
"162",2012,"Santa Clara",24280,2024,281,2305,9.49341021416804
"163",2012,"Santa Cruz",3071,204,37,241,7.84760664278737
"164",2012,"Shasta",2097,149,20,169,8.05913209346686
"165",2012,"Sierra",17,0,0,0,0
"166",2012,"Siskiyou",499,48,0,48,9.61923847695391
"167",2012,"Solano",5053,461,77,538,10.6471403126855
"168",2012,"Sonoma",5142,401,60,461,8.96538311940879
"169",2012,"Stanislaus",7581,662,118,780,10.2888800949743
"170",2012,"Sutter",1258,101,19,120,9.5389507154213
"171",2012,"Tehama",767,50,10,60,7.82268578878748
"172",2012,"Trinity",125,0,0,0,0
"173",2012,"Tulare",7994,654,99,753,9.41956467350513
"174",2012,"Tuolumne",459,30,0,30,6.5359477124183
"175",2012,"Ventura",10638,885,123,1008,9.47546531302877
"176",2012,"Yolo",2443,190,21,211,8.63692181743758
"177",2012,"Yuba",1211,88,16,104,8.58794384805945
"178",2013,"Alameda",19235,1622,240,1862,9.68027034052508
"179",2013,"Alpine",5,0,0,0,0
"180",2013,"Amador",260,23,0,23,8.84615384615385
"181",2013,"Butte",2408,167,27,194,8.05647840531561
"182",2013,"Calaveras",336,17,0,17,5.05952380952381
"183",2013,"California",493587,41540,6482,48022,9.7291865466473
"184",2013,"Colusa",313,35,0,35,11.1821086261981
"185",2013,"Contra Costa",12144,960,146,1106,9.10737812911726
"186",2013,"Del Norte",314,32,0,32,10.1910828025478
"187",2013,"El Dorado",1529,116,12,128,8.37148463047744
"188",2013,"Fresno",15647,1533,277,1810,11.5677126605739
"189",2013,"Glenn",398,41,10,51,12.8140703517588
"190",2013,"Humboldt",1519,103,21,124,8.16326530612245
"191",2013,"Imperial",2933,238,33,271,9.23968632799182
"192",2013,"Inyo",229,19,0,19,8.29694323144105
"193",2013,"Kern",14055,1328,248,1576,11.2130914265386
"194",2013,"Kings",2391,197,32,229,9.577582601422
"195",2013,"Lake",746,73,0,73,9.78552278820375
"196",2013,"Lassen",291,21,0,21,7.21649484536082
"197",2013,"Los Angeles",128378,11072,1688,12760,9.93939771611958
"198",2013,"Madera",2310,170,28,198,8.57142857142857
"199",2013,"Marin",2317,200,24,224,9.66767371601208
"200",2013,"Mariposa",132,0,0,0,0
"201",2013,"Mendocino",1005,80,10,90,8.95522388059701
"202",2013,"Merced",4161,365,45,410,9.8534006248498
"203",2013,"Modoc",63,0,0,0,0
"204",2013,"Mono",150,10,0,10,6.66666666666667
"205",2013,"Monterey",6544,495,67,562,8.5880195599022
"206",2013,"Napa",1416,116,18,134,9.46327683615819
"207",2013,"Nevada",814,55,0,55,6.75675675675676
"208",2013,"Orange",37240,2874,434,3308,8.88292158968851
"209",2013,"Placer",3679,239,40,279,7.58358249524327
"210",2013,"Plumas",150,14,0,14,9.33333333333333
"211",2013,"Riverside",29923,2553,409,2962,9.89874009958895
"212",2013,"Sacramento",19307,1598,266,1864,9.65452944527891
"213",2013,"San Benito",751,73,12,85,11.3182423435419
"214",2013,"San Bernardino",30172,2676,484,3160,10.4732864907862
"215",2013,"San Diego",43622,3578,525,4103,9.4058044106185
"216",2013,"San Francisco",8806,755,100,855,9.70928912105383
"217",2013,"San Joaquin",9792,900,163,1063,10.8558006535948
"218",2013,"San Luis Obispo",2644,222,27,249,9.41754916792738
"219",2013,"San Mateo",8821,700,83,783,8.87654460945471
"220",2013,"Santa Barbara",5750,472,63,535,9.30434782608696
"221",2013,"Santa Clara",23282,1924,271,2195,9.42788420238811
"222",2013,"Santa Cruz",2857,196,38,234,8.19040952047602
"223",2013,"Shasta",2131,173,24,197,9.24448615673393
"224",2013,"Sierra",12,0,0,0,0
"225",2013,"Siskiyou",443,37,0,37,8.35214446952596
"226",2013,"Solano",5250,468,80,548,10.4380952380952
"227",2013,"Sonoma",4979,378,56,434,8.71660976099618
"228",2013,"Stanislaus",7561,612,116,728,9.62835603756117
"229",2013,"Sutter",1283,93,16,109,8.49571317225253
"230",2013,"Tehama",752,50,0,50,6.64893617021277
"231",2013,"Trinity",99,12,0,12,12.1212121212121
"232",2013,"Tulare",7639,680,114,794,10.3940306322817
"233",2013,"Tuolumne",474,31,0,31,6.54008438818565
"234",2013,"Ventura",10440,822,138,960,9.19540229885057
"235",2013,"Yolo",2486,198,30,228,9.17135961383749
"236",2013,"Yuba",1199,109,10,119,9.92493744787323
