FIPSCODE,AREANAME,PSTOT,PSMAL,PSFEM,GCTOT,GCMAL,GCFEM,CTTOT,CTMAL,CTFEM,TOTPOP,MALEPOP,FEMPOP,PSTOTRATE,PSMALRATE,PSFEMRATE,CTTOTRATE,CTMALRATE,CTFEMRATE,GCTOTRATE,GCMALRATE,GCFEMRATE
1,Alabama,149,86,63,10118,5131,4974,15611,1579,13988,4447100,2146504,2300596,3.4,4,2.7,351,73.6,608,227.5,239,216.2
2,Alaska,0,0,0,641,288,353,3806,1230,2576,626932,324112,302820,0,0,0,607.1,379.5,850.7,102.2,88.9,116.6
4,Arizona,200,126,74,3795,2136,1659,14973,3308,11665,5130632,2561057,2569575,3.9,4.9,2.9,291.8,129.2,454,74,83.4,64.6
5,Arkansas,34,16,18,4584,2194,2388,7312,1486,5817,2673400,1304693,1368707,1.3,1.2,1.3,273.5,113.9,425,171.5,168.2,174.5
6,California,1033,994,39,24606,13586,10857,110288,28400,81218,33871648,16874892,16996756,3,5.9,0.2,325.6,168.3,477.8,72.6,80.5,63.9
8,Colorado,64,62,2,3511,1868,1643,14028,3604,10422,4301261,2165983,2135278,1.5,2.9,0.1,326.1,166.4,488.1,81.6,86.2,76.9
9,Connecticut,28,25,3,3241,1331,1910,9808,2070,7738,3405565,1649319,1756246,0.8,1.5,0.2,288,125.5,440.6,95.2,80.7,108.8
10,Delaware,11,7,4,1576,718,858,2649,615,2034,783600,380541,403059,1.4,1.8,1,338.1,161.6,504.6,201.1,188.7,212.9
11,District of Columbia,58,49,9,2669,1436,1224,3305,459,2825,572059,269366,302693,10.1,18.2,3,577.7,170.4,933.3,466.6,533.1,404.4
12,Florida,617,509,108,21348,10975,10373,42058,8156,33902,15982378,7797715,8184663,3.9,6.5,1.3,263.2,104.6,414.2,133.6,140.7,126.7
13,Georgia,439,340,98,18383,9013,9306,33998,6363,27494,8186453,4027113,4159340,5.4,8.4,2.4,415.3,158,661,224.6,223.8,223.7
15,Hawaii,11,9,2,740,346,394,4521,1076,3445,1211537,608671,602866,0.9,1.5,0.3,373.2,176.8,571.4,61.1,56.8,65.4
16,Idaho,8,4,4,94,45,49,2503,641,1862,1293953,648660,645293,0.6,0.6,0.6,193.4,98.8,288.6,7.3,6.9,7.6
17,Illinois,479,398,81,24026,11750,12273,48101,13942,34154,12419293,6080336,6338957,3.9,6.5,1.3,387.3,229.3,538.8,193.5,193.2,193.6
18,Indiana,62,44,18,7395,3372,3996,17100,3845,13151,6080485,2982474,3098011,1,1.5,0.6,281.2,128.9,424.5,121.6,113.1,129
19,Iowa,8,4,4,1480,658,821,6195,1505,4680,2926324,1435515,1490809,0.3,0.3,0.3,211.7,104.8,313.9,50.6,45.8,55.1
20,Kansas,20,14,6,2744,1188,1556,6784,1131,5653,2688418,1328474,1359944,0.7,1.1,0.4,252.3,85.1,415.7,102.1,89.4,114.4
21,Kentucky,88,45,43,3772,1834,1936,8756,1706,7043,4041769,1975368,2066401,2.2,2.3,2.1,216.6,86.4,340.8,93.3,92.8,93.7
22,Louisiana,152,76,76,11387,5466,5861,18442,3525,14758,4468976,2162903,2306073,3.4,3.5,3.3,412.7,163,640,254.8,252.7,254.2
23,Maine,2,2,0,142,98,44,1805,468,1337,1274923,620309,654614,0.2,0.3,0,141.6,75.4,204.2,11.1,15.8,6.7
24,Maryland,228,175,53,9355,4756,4592,16891,3029,13851,5296486,2557794,2738692,4.3,6.8,1.9,318.9,118.4,505.8,176.6,185.9,167.7
25,Massachusetts,99,87,12,3242,1663,1579,10914,2724,8177,6349097,3058816,3290281,1.6,2.8,0.4,171.9,89.1,248.5,51.1,54.4,48
26,Michigan,486,294,192,14770,6796,7974,32272,7143,25129,9938444,4873095,5065349,4.9,6,3.8,324.7,146.6,496.1,148.6,139.5,157.4
27,Minnesota,59,55,4,3049,1361,1688,10107,2755,7352,4919479,2435631,2483848,1.2,2.3,0.2,205.4,113.1,296,62,55.9,68
28,Mississippi,49,18,31,6875,2674,4201,11800,1526,10274,2844658,1373554,1471104,1.7,1.3,2.1,414.8,111.1,698.4,241.7,194.7,285.6
29,Missouri,34,24,10,8952,4142,4810,16181,2928,13253,5595211,2720177,2875034,0.6,0.9,0.3,289.2,107.6,461,160,152.3,167.3
30,Montana,0,0,0,123,47,75,2475,625,1840,902195,449480,452715,0,0,0,274.3,139,406.4,13.6,10.5,16.6
31,Nebraska,6,4,2,1564,653,909,4779,1128,3609,1711263,843351,867912,0.4,0.5,0.2,279.3,133.8,415.8,91.4,77.4,104.7
32,Nevada,15,14,1,1988,1022,965,5936,1558,4365,1998257,1018051,980206,0.8,1.4,0.1,297.1,153,445.3,99.5,100.4,98.4
33,New Hampshire,8,8,0,120,69,51,1557,389,1168,1235786,607687,628099,0.6,1.3,0,126,64,186,9.7,11.4,8.1
34,New Jersey,169,121,48,7894,3930,3958,14164,1962,12183,8414350,4082813,4331537,2,3,1.1,168.3,48.1,281.3,93.8,96.3,91.4
35,New Mexico,39,27,12,1462,716,740,7417,1464,5918,1819046,894317,924729,2.1,3,1.3,407.7,163.7,640,80.4,80.1,80
36,New York,478,452,26,21841,10688,11141,51123,9885,41202,18976457,9146748,9829709,2.5,4.9,0.3,269.4,108.1,419.2,115.1,116.9,113.3
37,North Carolina,279,164,115,15531,7942,7585,24726,4340,20384,8049313,3942695,4106618,3.5,4.2,2.8,307.2,110.1,496.4,192.9,201.4,184.7
38,North Dakota,0,0,0,72,32,40,1256,429,826,642200,320524,321676,0,0,0,195.6,133.8,256.8,11.2,10,12.4
39,Ohio,159,132,27,22008,9819,11944,38032,7926,29558,11353140,5512262,5840878,1.4,2.4,0.5,335,143.8,506.1,193.8,178.1,204.5
40,Oklahoma,72,52,20,4661,2095,2566,10804,2040,8764,3450654,1695895,1754759,2.1,3.1,1.1,313.1,120.3,499.4,135.1,123.5,146.2
41,Oregon,28,20,8,909,552,357,7009,1976,5033,3421399,1696550,1724849,0.8,1.2,0.5,204.9,116.5,291.8,26.6,32.5,20.7
42,Pennsylvania,105,83,22,13294,6094,7200,31791,8244,23546,12281054,5929663,6351391,0.9,1.4,0.3,258.9,139,370.7,108.2,102.8,113.4
44,Rhode Island,13,11,2,900,416,484,2832,775,2057,1048319,503635,544684,1.2,2.2,0.4,270.1,153.9,377.7,85.9,82.6,88.9
45,South Carolina,134,76,58,9152,4766,4357,14314,1800,12468,4012012,1948929,2063083,3.3,3.9,2.8,356.8,92.4,604.3,228.1,244.5,211.2
46,South Dakota,0,0,0,263,115,148,2215,606,1608,754844,374558,380286,0,0,0,293.4,161.8,422.8,34.8,30.7,38.9
47,Tennessee,168,86,82,9348,4784,4564,16042,3417,12625,5689283,2770275,2919008,3,3.1,2.8,282,123.3,432.5,164.3,172.7,156.4
48,Texas,589,397,192,26988,12884,14075,69521,11964,57438,20851820,10352910,10498910,2.8,3.8,1.8,333.4,115.6,547.1,129.4,124.4,134.1
49,Utah,7,7,0,374,223,150,3540,1044,2494,2233169,1119031,1114138,0.3,0.6,0,158.5,93.3,223.9,16.7,19.9,13.5
50,Vermont,2,2,0,98,42,56,954,208,746,608827,298337,310490,0.3,0.7,0,156.7,69.7,240.3,16.1,14.1,18
51,Virginia,71,54,17,10462,5017,5445,18518,3416,15102,7078515,3471895,3606620,1,1.6,0.5,261.6,98.4,418.7,147.8,144.5,151
53,Washington,70,69,1,2925,1728,1197,14934,3931,11003,5894121,2934300,2959821,1.2,2.4,0,253.4,134,371.7,49.6,58.9,40.4
54,West Virginia,2,1,1,974,406,567,2464,386,2072,1808344,879170,929174,0.1,0.1,0.1,136.3,43.9,223,53.9,46.2,61
55,Wisconsin,30,24,6,6341,2612,3717,17000,4669,12296,5363675,2649041,2714634,0.6,0.9,0.2,316.9,176.3,453,118.2,98.6,136.9
56,Wyoming,0,0,0,65,27,38,944,189,755,493782,248374,245408,0,0,0,191.2,76.1,307.7,13.2,10.9,15.5
